"﻿""ui_id""",name,update_time,descript
14872,DefaultUI_Mage,2024-05-09 05:02:21,Simple minimalist World of Warcraft UI
14873,[怀旧服]DefaultUI_Mage,2024-05-09 05:02:33,Simple minimalist World of Warcraft UI
14874,[经典旧世]DefaultUI_Mage,2024-05-09 05:02:27,Simple minimalist World of Warcraft UI
14929,DefaultUI_Monk,2024-05-09 05:01:45,Simple minimalist World of Warcraft UI
14930,[怀旧服]DefaultUI_Monk,2024-05-09 05:01:56,Simple minimalist World of Warcraft UI
14931,[经典旧世]DefaultUI_Monk,2024-05-09 05:01:51,Simple minimalist World of Warcraft UI
14926,DefaultUI_Paladin,2024-05-09 06:02:16,Simple minimalist World of Warcraft UI
14927,[怀旧服]DefaultUI_Paladin,2024-05-09 06:02:30,Simple minimalist World of Warcraft UI
14928,[经典旧世]DefaultUI_Paladin,2024-05-09 06:02:21,Simple minimalist World of Warcraft UI
14920,DefaultUI_Rogue,2024-05-09 05:00:12,Simple minimalist World of Warcraft UI
14921,[怀旧服]DefaultUI_Rogue,2024-05-09 05:00:24,Simple minimalist World of Warcraft UI
14922,[经典旧世]DefaultUI_Rogue,2024-05-09 05:00:17,Simple minimalist World of Warcraft UI
14923,DefaultUI_ShadowPriest,2024-05-09 07:05:53,Simple minimalist World of Warcraft UI
14924,[怀旧服]DefaultUI_ShadowPriest,2024-05-09 07:06:11,Simple minimalist World of Warcraft UI
14925,[经典旧世]DefaultUI_ShadowPriest,2024-05-09 07:05:58,Simple minimalist World of Warcraft UI
14917,DefaultUI_Shaman,2024-05-09 08:02:06,Simple minimalist World of Warcraft UI
14918,[怀旧服]DefaultUI_Shaman,2024-05-09 08:02:20,Simple minimalist World of Warcraft UI
14919,[经典旧世]DefaultUI_Shaman,2024-05-09 08:02:14,Simple minimalist World of Warcraft UI
15233,[经典旧世]DefaultUI_Void,2024-05-09 07:05:03,Simple minimalist World of Warcraft UI
15234,[怀旧服]DefaultUI_Void,2024-05-09 07:05:13,Simple minimalist World of Warcraft UI
15235,DefaultUI_Void,2024-05-09 07:04:51,Simple minimalist World of Warcraft UI
14914,DefaultUI_Warlock,2024-05-09 08:01:35,Simple minimalist World of Warcraft UI
14915,[怀旧服]DefaultUI_Warlock,2024-05-09 08:01:56,Simple minimalist World of Warcraft UI
14916,[经典旧世]DefaultUI_Warlock,2024-05-09 08:01:39,Simple minimalist World of Warcraft UI
14908,DefaultUI_Warrior,2024-05-09 08:01:12,Simple minimalist World of Warcraft UI
14909,[怀旧服]DefaultUI_Warrior,2024-05-09 08:01:29,Simple minimalist World of Warcraft UI
14910,[经典旧世]DefaultUI_Warrior,2024-05-09 08:01:24,Simple minimalist World of Warcraft UI
4738,Defender Call,2023-03-05 07:00:07,This addon will automatically call out when the base you're defending is under attack.
6865,Degreen World Map,2024-06-27 11:02:41,Replace the incomplete localized world maps (shown as green layer) with enUS ones.
5033,[经典旧世]DejaAuras,2024-05-30 05:00:17,Dejablue's simple drag 'n' drop cooldown and buff tracker.
5034,[怀旧服]DejaAuras,2024-05-30 05:00:24,Dejablue's simple drag 'n' drop cooldown and buff tracker.
5035,DejaAuras,2024-05-30 05:00:14,Dejablue's simple drag 'n' drop cooldown and buff tracker.
5037,DejaAutoMark,2023-12-28 06:07:36,Dejablue's simple automatic tank and healer party marker.
5984,[经典旧世]DejaAutoMark,2022-11-01 04:25:16,Dejablue's simple automatic tank and healer party marker.
12962,DejaBuffs,2022-11-03 16:21:49,Dejablue's simple buffs
944,DejaCharacterStats：详细人物属性,2024-06-02 13:00:13,
10342,DejaChat,2023-08-24 12:00:22,Dejablue's simple chat.
10343,[经典旧世]DejaChat,2023-08-24 12:00:24,Dejablue's simple chat.
14098,[怀旧服]DejaChat,2023-08-24 12:00:25,Dejablue's simple chat.
6044,[经典旧世]DejaChatClassic,2022-11-01 04:25:43,Dejablue's Classic simple chat.
6045,[燃烧远征]DejaChatClassic,2022-06-17 16:13:19,Dejablue's Classic simple chat.
6048,DejaChatTabs,2023-07-30 11:00:09,Dejablue's simple chat tab keybindings addon.
6049,[经典旧世]DejaChatTabs,2023-07-30 11:00:12,Dejablue's simple chat tab keybindings addon.
6050,[怀旧服]DejaChatTabs,2023-07-30 11:00:15,Dejablue's simple chat tab keybindings addon.
1755,[怀旧服]DejaClassicStats,2024-04-05 04:00:16,Dejablue\'s improved Classic character stats panel view.
1334,[经典旧世] DejaClassicStats：详细属性列表,2024-04-05 04:00:20,DejaCharacterStats的怀旧版本，在人物接口右侧显示一个表列人物属性的面板。
4192,[经典旧世]DejaDeBuffTracker,2023-12-03 13:01:33,Dejablue's simple player debuff and target buff tracker.
5730,[经典旧世]DejaMark,2024-05-30 08:01:59,Easy raid target and world flare marking while holding down an assignable keybinding.
5731,[怀旧服]DejaMark,2024-05-30 08:02:04,Easy raid target and world flare marking while holding down an assignable keybinding.
5732,DejaMark：快速标记,2024-05-30 08:01:51,在按件绑定的插件子项目中替插件绑定一个呼出快捷键后，可以快速打开标记框，左键团队标记，右键世界标记。
10356,DejaMicroFader,2023-09-08 22:01:14,Dejablue's simple Micro Menu and bags mouseover fader.
15848,[经典旧世]DejaMicroFader,2023-09-08 22:01:06,Dejablue's simple Micro Menu and Bag buttons mouseover fader.
15849,[怀旧服]DejaMicroFader,2023-09-08 22:01:06,Dejablue's simple Micro Menu and Bag buttons mouseover fader.
10357,DejaMicroHider,2023-12-28 05:58:23,Dejablue's simple Micro Menu and Bags hider.
14334,[经典旧世]DejaMicroHider,2023-12-28 05:58:26,Dejablue's simple Micro Menu and Bags hider.
14335,[怀旧服]DejaMicroHider,2023-12-28 05:58:28,Dejablue's simple Micro Menu and Bags hider.
2750,[怀旧服]DejaMinimap,2024-05-21 10:00:16,Dejablue\'s simple minimap.
2751,[经典旧世]DejaMinimap,2023-08-31 17:00:15,Dejablue\'s simple minimap.
1193,DejaMinimap：无边框方型小地图,2024-05-14 03:00:09,一款轻量级方型小地图，去掉了小地图的材质，显示时间、地区和玩家座标，带有一个简易的配置，esc > 界面 > 插件，可以缩放和移动。支援正式服与怀旧服，加载过期插件即可。
10358,DejaOHFader,2023-09-14 07:00:13,DejaOHFader
7673,DejaPRFader,2023-12-28 05:47:07,Dejablue's simple party and raid manager fader.
7674,[怀旧服]DejaPRFader,2023-12-28 05:47:13,Dejablue's simple party and raid manager fader.
14418,[经典旧世]DejaPRFader,2023-12-28 05:47:10,Dejablue's simple party and raid manager fader.
5599,DejaQuestFader,2023-12-28 05:44:40,Dejablue's simple Objective Tracker mouseover fader.
14051,[经典旧世]DejaQuestFader,2023-12-28 05:44:44,Dejablue's simple Objective Tracker mouseover fader.
14052,[怀旧服]DejaQuestFader,2023-12-28 05:44:46,Dejablue's simple Objective Tracker mouseover fader.
6040,DejaStats,2023-08-31 17:01:03,Dejablue's simple stats.
6041,[经典旧世]DejaStats,2023-08-31 17:01:05,Dejablue's simple stats.
6042,[怀旧服]DejaStats,2023-08-31 17:01:07,Dejablue's simple stats.
17470,DejaTRA,2024-05-19 21:00:20,输入 /dejatra 显示玩家自身和当前目标的时光奔行者数据。
6043,DejaTweaks,2022-11-01 04:32:25,Dejablue's simple tweaks.
4193,[燃烧远征]DejaTweaks,2022-06-17 16:13:17,Dejablue's simple tweaks.
4194,[经典旧世]DejaTweaks,2022-06-17 16:13:17,Dejablue's simple tweaks.
4607,[经典旧世]DejaUFClassic,2023-08-31 16:00:17,Dejablue's Unit Frame HUD
1764,[燃烧远征]DejaUFClassic,2022-06-17 15:47:41,Dejablue\'s Unit Frame HUD
5032,DejaView,2022-08-18 15:00:15,Minimalist WoW UI.
6047,[怀旧服]DejaViewClassic,2023-01-22 14:00:28,Dejablue's Classic simple UI point of view.
6046,[经典旧世]DejaViewClassic,2022-09-24 12:30:12,Dejablue's Classic simple UI point of view.
14834,Dejalust,2023-12-28 06:24:47,"Play your own music during lust, or any buff!"
1881,[经典旧世]Dejunk (Sell & Destroy Junk),2024-05-17 09:00:43,Customizable junk selling and destroying.
1882,[怀旧服]Dejunk (Sell & Destroy Junk),2024-05-17 09:00:46,Customizable junk selling and destroying.
1883,Dejunk (Sell & Destroy Junk),2024-05-17 09:00:41,Customizable junk selling and destroying.
16432,[经典旧世]Delete Cheapest Item,2024-03-19 01:10:13,Delete the least valuable trash item in your bags
16722,[怀旧服]Delete Cheapest Item,2024-03-19 01:10:16,Delete the least valuable trash item in your bags
7230,Delete Hearthstone,2024-03-23 09:00:07,Automatically Deletes your Hearthstone
15978,Delete Me Baby - Easy delete for rare+ items,2024-07-06 22:02:33,No need to write DELETE for rare+ items in multiple languages
15979,[经典旧世]Delete Me Baby - Easy delete for rare+ items,2024-07-06 22:02:40,No need to write DELETE for rare+ items in multiple languages
15980,[怀旧服]Delete Me Baby - Easy delete for rare+ items,2024-07-06 22:02:43,No need to write DELETE for rare+ items in multiple languages
5801,[怀旧服]Delete Soul Shard,2023-07-08 12:00:09,Addon for quickly deleting soul shards from your inventory
4324,Delete mana gem,2024-06-07 13:00:13,Deletes mana gem after 9.1.5
3424,[燃烧远征]DeleteConfirmer,2021-07-05 17:04:43,Dangerous addon that instantly confirms any item deletion
3422,DeleteConfirmer,2021-07-05 17:04:37,Dangerous addon that instantly confirms any item deletion
3423,[经典旧世]DeleteConfirmer,2021-07-05 17:04:41,Dangerous addon that instantly confirms any item deletion
17191,[经典旧世]DeleteCursorItemFix,2024-04-17 19:00:22,Allows /click DelItem as replacement for DeleteCursorItem()
17192,[怀旧服]DeleteCursorItemFix,2024-04-17 19:00:23,Allows /click DelItem as replacement for DeleteCursorItem()
12421,DeleteForMe,2022-11-03 15:49:46,Bypasses deletion prompts.
3380,[燃烧远征]DeleteGoodItemConfirmHelper,2021-07-05 14:01:10,"Changes good item deletion confirmation so you can just click instead of typing ""delete"""
3378,DeleteGoodItemConfirmHelper,2021-07-05 14:01:07,"Changes good item deletion confirmation so you can just click instead of typing ""delete"""
3379,[经典旧世]DeleteGoodItemConfirmHelper,2021-07-05 14:01:09,"Changes good item deletion confirmation so you can just click instead of typing ""delete"""
7598,[经典旧世]DeleteGryphonFromClassicUI,2022-11-03 10:40:53,Hides gryphon from the default WoW UI
7599,[怀旧服]DeleteGryphonFromClassicUI,2022-11-03 10:40:53,Hides gryphon from the default WoW UI
17523,[怀旧服]DeloCharacterPanel,2024-05-27 19:00:27,DeloCharacterPanel: Elevating your classic character panel experience.
5413,DementiaSharedMedia,2022-11-26 21:00:39,Some custom media files (mostly sounds). Appreciable for using in WeakAuras.
8324,DemoSkinTracker,2022-11-03 11:43:56,Addon for keeping track of heads collected for Demonology Hidden Artifact Skin
8070,Demon Hunter Experience,2022-12-21 12:00:07,Restore the true Demon Hunter Experience to WoW
11153,DemonMaster,2022-11-03 14:35:14,DemonMaster
13062,Demonbolt,2022-11-03 16:28:22,Manage demonbolt
16036,Deplete Reminder,2023-10-12 01:15:49,Reminds you to downgrade/deplete your key when in Valdrakken
8113,Derpy Stuffing Bags,2022-11-03 11:32:07,One Bag Addon  with sort and Stack option - edited version of Stuffing.
11504,Desolate Host Frame Fix,2022-11-03 14:55:26,Adjust raid frame alpha if unit is in a separate realm than you in The Desolate Host raid encounter
14444,Destroy Totems,2023-01-10 01:15:36,Adds a button a macro can click to destroy all your totems.
3152,DestroyusPro,2023-01-31 06:00:13,"DestroyusPro! Search and disenchant, mill, prospect materials from the the bag!"
10564,Destruction For Dummies,2022-11-03 14:01:20,Display the icon of the next spell to cast
3977,[经典旧世]Detailed Durability,2024-03-16 08:00:22,Adds a gradient effect to the DurabilityFrame
3979,Detailed Durability,2024-03-16 08:00:20,Adds a gradient effect to the DurabilityFrame
5891,[怀旧服]Detailed Durability,2024-03-16 08:00:23,Adds a gradient effect to the DurabilityFrame
1011,Details! - Advanced Death Logs：进阶死亡纪录,2024-03-26 05:00:43,Details的死亡纪录进阶模块。
1043,Details! - Chart Viewer：图表显示,2024-02-16 01:10:05,Details的图表显示模块。
1027,Details! - Time Line：时间线,2024-03-26 04:33:07,Details的时间线模块。
10632,Details! Combined,2022-11-03 14:05:21,Combines Damage and Heal in one Window
5630,[燃烧远征]Details! Damage Meter (burning crusade),2022-06-17 13:32:43,"Complete combat analysis, gathering damage, healing, and other importante stuff."
5638,[经典旧世]Details! Damage Meter (classic),2024-05-04 02:00:17,The best damage meter in a exclusive version for Classic WoW
4814,Details! Damage Meter: Raid Power Bars (plugin),2024-03-26 04:39:50,Plugin for Details
4813,Details! Damage Meter: Target Caller (plugin),2024-03-26 04:39:00,"Shows who is doing damage to your current target. Perfect for Raid Leaders and, of course, Target Callers for RBGs."
15529,Details! Incorporeal Tracker (Plugin),2023-08-02 05:12:33,Show how many Incorporeal Beings players have used cc on
1402,[怀旧服] Details! 全能伤害统计,2024-06-08 01:00:36,
1076,[经典旧世] Details! 全能伤害统计,2024-06-08 01:00:28,怀旧专用版本，正式服请勿下载！
4331,Details!: Elitism (plugin),2024-04-24 03:00:24,Shows avoidable damage taken by players
2945,Details!: Explosive Orbs：易爆统计模块,2024-01-18 01:29:13,Show how many explosive orbs players target and hit
3831,Details!: Framework (library),2024-03-26 04:00:22,A colection of tools of addon development
11973,Details!: Legacy Raids (info),2022-11-03 15:23:26,Plugin for Details
8341,Details!: SlackMeter (plugin),2023-12-28 05:13:48,Tracks all damage that can be dodge in dugeon AND raid in shadowland
9778,[经典旧世]Details!: Sunder Count (plugin),2022-11-03 13:14:50,Shows who uses Sunder Armor.
3055,Details!|Skada Covenants：盟约显示,2022-08-19 02:00:35,替 Details! 和 Skada 的统计列表显示盟约。
853,Details!：全能伤害统计,2024-06-08 01:00:23,功能强大并具有人性化设置向导的伤害统计插件。
10432,DetailsHorizon,2022-11-03 13:53:04,A horizontal bar display for the Details! damage meter.
16696,Details_Prescience,2024-01-17 10:03:30,A prescience helper for Augmentation Evoker
7973,[经典旧世]Detox,2022-11-03 11:23:43,Hide toxic chat messages automatically
7974,Detox,2022-11-03 11:23:43,Hide toxic chat messages automatically
12536,Deus Vox Encounters,2023-12-28 05:14:09,Deus Vox Encounters
11880,DevMe,2022-11-03 15:17:44,DevMe adds commands for bug squashing and testing your addon
15546,DevSuite,2024-05-15 11:00:58,DevSuite is a collection of developer tools for the World of Warcraft
15547,[经典旧世]DevSuite,2024-05-15 11:01:15,DevSuite is a collection of developer tools for the World of Warcraft
15548,[怀旧服]DevSuite,2024-05-15 11:01:21,DevSuite is a collection of developer tools for the World of Warcraft
15311,DevTool,2024-06-08 08:00:17,A multipurpose tool to assist with World of Warcraft addon development
15312,[经典旧世]DevTool,2024-06-08 08:00:22,A multipurpose tool to assist with World of Warcraft addon development
15313,[怀旧服]DevTool,2024-06-08 08:00:24,A multipurpose tool to assist with World of Warcraft addon development
11108,Devian,2022-11-03 14:32:35,"Workspace manager that saves and loads your AddOn list from stored profiles, and provides tool for organizing debug outputs."
14469,Dewater,2023-01-16 01:12:56,Dewater can help you save charactor information in a string.
14470,[怀旧服]Dewater,2023-01-16 01:12:56,Dewater can help you save charactor information in a string.
